,Labels,pred_female,pred_male,Image path,pred_female_softmax,pred_male_softmax
263,1,-0.49417492747306824,0.6175766587257385,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/264_cropped.jpg,0.2475444829820035,0.7524555170179966
264,1,-1.8359708786010742,0.9939331412315369,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/265_cropped.jpg,0.05572944854263492,0.9442705514573649
265,1,-0.4568454921245575,0.17423346638679504,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/266_cropped.jpg,0.34726592751002483,0.6527340724899752
266,1,-0.7817071676254272,0.4186018407344818,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/267_cropped.jpg,0.23142025019298504,0.7685797498070149
267,1,-1.2242199182510376,0.8993428349494934,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/268_cropped.jpg,0.1068276521014167,0.8931723478985834
268,1,0.30205562710762024,0.4856446385383606,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/269_cropped.jpg,0.454231227739352,0.5457687722606481
269,1,0.06396831572055817,0.16400465369224548,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/270_cropped.jpg,0.4750117507097983,0.5249882492902016
270,0,0.3288190960884094,0.14086481928825378,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/271_cropped.jpg,0.5468507264453696,0.45314927355463047
271,0,0.4007285535335541,0.12330278009176254,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/272_cropped.jpg,0.5689150053456794,0.43108499465432065
272,0,0.015139903873205185,-0.16836979985237122,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/273_cropped.jpg,0.5457491113952374,0.4542508886047625
273,1,-0.4713470935821533,0.9423083066940308,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/274_cropped.jpg,0.19565814390899944,0.8043418560910005
274,1,-0.6186318397521973,-0.15373709797859192,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/275_cropped.jpg,0.38582529934818843,0.6141747006518117
275,1,-0.6123638153076172,0.8766711354255676,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/276_cropped.jpg,0.18406662021695497,0.815933379783045
276,1,-0.5701276063919067,0.9577769637107849,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/277_cropped.jpg,0.178300479080218,0.8216995209197822
277,1,-0.9882994890213013,0.8567023873329163,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/278_cropped.jpg,0.13646080270438546,0.8635391972956146
278,1,0.574796199798584,-0.45606517791748047,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/279_cropped.jpg,0.737082857787626,0.2629171422123741
279,1,-0.21334496140480042,1.0458314418792725,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/280_cropped.jpg,0.22111570238903847,0.7788842976109616
280,1,-1.5656135082244873,1.4496794939041138,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/281_cropped.jpg,0.04673974861347618,0.9532602513865237
281,1,-1.060829520225525,1.6454418897628784,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/282_cropped.jpg,0.06260430718837759,0.9373956928116224
282,1,-0.799651563167572,0.10060598701238632,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/283_cropped.jpg,0.2889975736095036,0.7110024263904964
283,1,-0.6672518253326416,1.1348251104354858,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/284_cropped.jpg,0.14159842889431326,0.8584015711056867
284,1,-0.8616501688957214,1.3522108793258667,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/285_cropped.jpg,0.09851264962937843,0.9014873503706214
285,1,-1.2169266939163208,2.508383274078369,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/286_cropped.jpg,0.023538223649216358,0.9764617763507836
286,1,-1.485260248184204,2.469550371170044,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/287_cropped.jpg,0.01880200751870407,0.9811979924812959
287,1,-1.2390156984329224,0.5511543154716492,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/288_cropped.jpg,0.14305188054391657,0.8569481194560834
288,1,-1.059975266456604,1.9445215463638306,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/289_cropped.jpg,0.047223135137066274,0.9527768648629338
289,1,-0.5731484889984131,0.6657667756080627,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/290_cropped.jpg,0.2246248560641475,0.7753751439358525
290,1,0.034132298082113266,-0.18722021579742432,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/291_cropped.jpg,0.555113280201115,0.444886719798885
291,1,-1.6163817644119263,1.7931517362594604,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/292_cropped.jpg,0.031998844113744554,0.9680011558862555
292,1,-0.41870033740997314,0.08830944448709488,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/293_cropped.jpg,0.3758947636369026,0.6241052363630973
293,0,0.2025013267993927,-0.3784143924713135,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/294_cropped.jpg,0.6412780860970408,0.35872191390295916
294,0,1.2770473957061768,-1.1514041423797607,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/295_cropped.jpg,0.9189713043723605,0.0810286956276394
295,0,-0.5334748029708862,0.559734582901001,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/296_cropped.jpg,0.25101441199897734,0.7489855880010227
296,0,-1.1517664194107056,0.5329969525337219,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/297_cropped.jpg,0.1564657496901025,0.8435342503098976
297,0,0.2434852123260498,-0.004395999014377594,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/298_cropped.jpg,0.5616549262660349,0.43834507373396514
298,0,0.1207047551870346,-0.9255320429801941,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/299_cropped.jpg,0.7400516066275685,0.2599483933724316
299,0,-0.2692700922489166,-0.4338599145412445,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/300_cropped.jpg,0.54105481679359,0.4589451832064099
300,0,-0.23638027906417847,0.19141501188278198,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/301_cropped.jpg,0.3946529184354965,0.6053470815645036
301,0,0.509736955165863,-0.6678571701049805,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/302_cropped.jpg,0.7645149453760921,0.2354850546239079
302,0,0.4029698073863983,-0.39990055561065674,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/303_cropped.jpg,0.6905881445558438,0.30941185544415617
303,0,0.2385130077600479,0.06717311590909958,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/304_cropped.jpg,0.5427304862258717,0.45726951377412833
304,0,-0.41810712218284607,0.933037519454956,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/305_cropped.jpg,0.20568329990398784,0.7943167000960122
305,0,1.044202208518982,-0.95913165807724,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/306_cropped.jpg,0.8811466684468586,0.11885333155314146
306,0,0.8736166954040527,-1.1949679851531982,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/307_cropped.jpg,0.8878120704372215,0.1121879295627784
307,0,0.7704328894615173,-0.4403722584247589,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/308_cropped.jpg,0.7704413796833175,0.2295586203166825
308,0,1.0936694145202637,-0.5090214610099792,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/309_cropped.jpg,0.832394136171375,0.1676058638286249
309,0,1.0359578132629395,-0.7729684114456177,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/310_cropped.jpg,0.859232048727584,0.14076795127241598
310,0,0.2821785807609558,-0.47960546612739563,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/311_cropped.jpg,0.6817409442954864,0.3182590557045136
311,0,-0.5717225670814514,0.5413608551025391,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/312_cropped.jpg,0.2472964903571893,0.7527035096428107
312,0,0.8976108431816101,-0.9791926741600037,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/313_cropped.jpg,0.8672435402521682,0.13275645974783173
313,1,0.7870819568634033,0.7125220894813538,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/314_cropped.jpg,0.5186313364086431,0.4813686635913568
314,1,0.039084043353796005,0.8641577363014221,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/315_cropped.jpg,0.3046877183473978,0.6953122816526023
315,1,-0.5433666706085205,0.08780749887228012,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/316_cropped.jpg,0.3472443461341514,0.6527556538658487
316,1,0.20663025975227356,0.5603788495063782,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/317_cropped.jpg,0.4124736939544413,0.5875263060455589
317,1,-0.15802732110023499,0.5711144804954529,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/318_cropped.jpg,0.32538308139510874,0.6746169186048911
318,1,0.5074903964996338,-0.24927252531051636,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/319_cropped.jpg,0.6806505168645306,0.3193494831354694
319,1,0.6936243772506714,-0.22335776686668396,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/320_cropped.jpg,0.7144267979166047,0.2855732020833953
320,1,-0.3290909230709076,0.9649500846862793,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/321_cropped.jpg,0.21516961373923155,0.7848303862607684
321,1,-0.12842968106269836,0.37862899899482727,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/322_cropped.jpg,0.3758832923012356,0.6241167076987644
322,1,0.5985039472579956,0.5238395929336548,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/323_cropped.jpg,0.5186574218232038,0.48134257817679615
323,0,0.7067168951034546,-0.07669050991535187,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/324_cropped.jpg,0.68641402268846,0.31358597731154
324,0,0.65558922290802,-0.7574592232704163,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/325_cropped.jpg,0.8042463184169608,0.19575368158303907
325,0,0.28577569127082825,-0.5754136443138123,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/326_cropped.jpg,0.7029090807258723,0.2970909192741277
326,0,1.0527387857437134,-0.7723584771156311,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/327_cropped.jpg,0.8611766347759223,0.13882336522407762
327,0,1.5202869176864624,-0.6938480734825134,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/328_cropped.jpg,0.9015116759949544,0.09848832400504551
328,0,1.1625573635101318,-0.06585746258497238,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/329_cropped.jpg,0.7735410113433562,0.2264589886566438
329,0,1.3338817358016968,-1.1652697324752808,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/330_cropped.jpg,0.9240823133386283,0.07591768666137166
330,0,1.252463459968567,-0.7520809173583984,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/331_cropped.jpg,0.8812733833875147,0.11872661661248526
331,0,0.7068464159965515,-0.2744588553905487,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/332_cropped.jpg,0.7273671339253098,0.27263286607469017
332,1,0.09023091197013855,0.05742243677377701,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/333_cropped.jpg,0.5082013831509223,0.4917986168490776
333,1,0.6244692802429199,0.049263231456279755,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/334_cropped.jpg,0.6399635738485004,0.36003642615149956
334,1,0.5712549686431885,-0.2006966471672058,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/335_cropped.jpg,0.6839429161411424,0.3160570838588576
335,1,0.4060877859592438,0.7812562584877014,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/336_cropped.jpg,0.40729272923909354,0.5927072707609063
336,1,0.20321515202522278,-0.020244799554347992,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/337_cropped.jpg,0.5556336777040003,0.44436632229599976
337,1,1.7289063930511475,-0.36194947361946106,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/338_cropped.jpg,0.890011235454323,0.10998876454567692
338,1,0.5744969248771667,0.7081464529037476,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/339_cropped.jpg,0.46663726419352664,0.5333627358064734
339,1,1.1373792886734009,-0.6803533434867859,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/340_cropped.jpg,0.8602938383931312,0.1397061616068687
340,1,0.21123582124710083,-0.10500208288431168,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/341_cropped.jpg,0.5784071279450589,0.42159287205494106
341,1,-0.7473684549331665,0.4970712959766388,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/342_cropped.jpg,0.22366412840951963,0.7763358715904803
342,1,-0.3150577247142792,0.7202284336090088,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/343_cropped.jpg,0.2620605563643938,0.7379394436356063
343,1,-0.5098921656608582,1.1622079610824585,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/344_cropped.jpg,0.15814437825263516,0.8418556217473648
344,1,0.7016370296478271,0.14902634918689728,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/345_cropped.jpg,0.6347410764558329,0.3652589235441671
345,1,-0.013990107923746109,0.3063667118549347,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/346_cropped.jpg,0.42058879059906945,0.5794112094009306
346,1,-0.8808012008666992,0.42415478825569153,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/347_cropped.jpg,0.21333211369518248,0.7866678863048175
347,1,0.13184231519699097,0.18763691186904907,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/348_cropped.jpg,0.48605496826097133,0.5139450317390287
348,1,-0.4420182406902313,0.5862537026405334,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/349_cropped.jpg,0.26341926112746655,0.7365807388725335
349,1,-0.13381829857826233,0.4861123561859131,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/350_cropped.jpg,0.34979722308170624,0.6502027769182938
350,1,-0.6822127103805542,1.2171154022216797,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/351_cropped.jpg,0.1301845376536743,0.8698154623463258
351,1,-1.6120373010635376,0.4689866304397583,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/352_cropped.jpg,0.11095492184382544,0.8890450781561746
352,1,-0.4065587818622589,0.28254207968711853,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/353_cropped.jpg,0.33423312091261753,0.6657668790873824
353,1,-0.9168311357498169,1.248618245124817,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/354_cropped.jpg,0.1028963366584905,0.8971036633415096
354,1,-1.5629936456680298,0.45949986577033997,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/355_cropped.jpg,0.11686140253250045,0.8831385974674996
355,1,-0.20907330513000488,0.4798949658870697,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/356_cropped.jpg,0.3342626257842231,0.665737374215777
356,1,0.021757926791906357,0.23267844319343567,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/357_cropped.jpg,0.4474644909412916,0.5525355090587084
357,0,0.25718602538108826,0.03684770315885544,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/358_cropped.jpg,0.5548627988879381,0.44513720111206184
358,0,-0.3409629762172699,-0.681454598903656,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/359_cropped.jpg,0.5843099390186632,0.4156900609813369
359,0,1.6202083826065063,-1.3495910167694092,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/360_cropped.jpg,0.9511909646163957,0.048809035383604336
360,0,-0.5838251113891602,0.3181203305721283,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/361_cropped.jpg,0.2886508725820989,0.7113491274179011
361,0,0.24062223732471466,-0.6700652241706848,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/362_cropped.jpg,0.7131408180362735,0.2868591819637265
362,0,0.8034037351608276,-0.471608430147171,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/363_cropped.jpg,0.7815995405482209,0.21840045945177908
363,0,-0.08910468220710754,0.2753255367279053,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/364_cropped.jpg,0.4098875594907002,0.5901124405092997
364,0,0.4099843502044678,-0.2528447210788727,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/365_cropped.jpg,0.6598956134421999,0.34010438655780006
365,0,1.06819748878479,-0.8756694197654724,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/366_cropped.jpg,0.8747763492829922,0.12522365071700775
366,0,-0.2805127799510956,0.7100297808647156,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/367_cropped.jpg,0.2708049250518199,0.72919507494818
367,0,-0.7171441316604614,1.047343373298645,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/368_cropped.jpg,0.1462292018674331,0.8537707981325668
368,0,0.11593002080917358,-0.11803881078958511,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/369_cropped.jpg,0.5582268316639735,0.4417731683360265
369,0,-0.8526901006698608,1.5887048244476318,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/370_cropped.jpg,0.08007010334259687,0.9199298966574032
370,0,-0.09335353970527649,-0.025973685085773468,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/371_cropped.jpg,0.48316140652719797,0.516838593472802
371,0,-1.4709644317626953,1.6507257223129272,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/372_cropped.jpg,0.04222137125629788,0.9577786287437021
372,0,-0.5226396918296814,-0.3442954123020172,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/373_cropped.jpg,0.455531733351614,0.544468266648386
373,0,-0.7586618065834045,1.0131431818008423,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/374_cropped.jpg,0.14531800459755295,0.854681995402447
374,0,-0.43399664759635925,-0.3909927308559418,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/375_cropped.jpg,0.4892506773570487,0.5107493226429513
375,0,0.24412372708320618,0.6642717719078064,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/376_cropped.jpg,0.39648132485181065,0.6035186751481894
376,0,0.26762130856513977,0.5659467577934265,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/377_cropped.jpg,0.42596689198315424,0.5740331080168458
377,0,0.5343758463859558,0.15082576870918274,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/378_cropped.jpg,0.5947290523528377,0.4052709476471623
378,0,0.2894074022769928,0.42886266112327576,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/379_cropped.jpg,0.46519257757244153,0.5348074224275584
379,0,0.09436938166618347,0.4652301073074341,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/380_cropped.jpg,0.408333056291276,0.591666943708724
380,0,0.8326617479324341,-0.13183113932609558,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/381_cropped.jpg,0.7240204536335343,0.27597954636646577
381,0,0.7928550839424133,0.1029258593916893,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/382_cropped.jpg,0.6659511822157872,0.3340488177842128
382,0,0.2591633200645447,0.31506502628326416,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/383_cropped.jpg,0.4860282117432376,0.5139717882567625
383,0,-0.212844118475914,0.35538792610168457,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/384_cropped.jpg,0.36164487133689094,0.6383551286631091
384,0,-0.20110264420509338,0.780791163444519,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/385_cropped.jpg,0.27251617248856047,0.7274838275114396
385,0,-0.3592750132083893,0.6799610257148743,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/386_cropped.jpg,0.26129742761623803,0.7387025723837621
386,1,-1.073973298072815,0.33061227202415466,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/387_cropped.jpg,0.19708945890573742,0.8029105410942625
387,1,0.4887804090976715,-0.16485527157783508,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/388_cropped.jpg,0.6578292866854123,0.34217071331458776
388,1,-0.1913834512233734,0.8647623658180237,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/389_cropped.jpg,0.2580466827392961,0.7419533172607038
389,1,0.33744028210639954,-0.8230295777320862,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/390_cropped.jpg,0.7614180803409661,0.23858191965903386
390,0,1.2680302858352661,-0.1487184464931488,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/391_cropped.jpg,0.8048282141630766,0.19517178583692327
391,0,0.09071147441864014,0.40965038537979126,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/392_cropped.jpg,0.420934365124741,0.579065634875259
392,0,0.4851315915584564,-0.270363450050354,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/393_cropped.jpg,0.6803748604888386,0.31962513951116134
393,0,0.43779587745666504,0.08985667675733566,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/394_cropped.jpg,0.5861177514122137,0.4138822485877863
394,0,0.8322954177856445,-0.24808692932128906,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/395_cropped.jpg,0.7465663321585198,0.2534336678414803
